id,text,date
949399623575187456,RT @INSEGURIDAD_GDL: Robo de autopartes en jardines alcalde @AlertaGDL @retioGDL @_EnGdl @ojociudadanoseg https://t.co/eNHAm9aO1C,2018-01-05 21:58:03
933025067784687616,"RT @JusticiaJAL: Reportan explosión de cilindro de gas a bordo de camión repartidor en  en Tonalá, Col. Santa Rosa, Romero y Rosales evita…",2017-11-21 17:31:25
928408587147317249,RT @INSEGURIDAD_GDL: Asaltante detenido por ciudadanos despues de robar a una persona en Lopez Mateos y Lazaro Cardenas @AlertaGDL @_EnGdl…,2017-11-08 23:47:10
927937074669465600,RT @INSEGURIDAD_GDL: Ladrón de autopartes detenido por vecinos de Lagos de Oriente @_EnGdl @retioGDL @AlertaGDL @ojociudadanoseg @NoMasRobo…,2017-11-07 16:33:33
926135374388301825,RT @ojociudadanoseg: #AyudaADenunciar Detenido en Col Progreso por robo a persona @INSEGURIDAD_GDL @CazaMalandros @delincuentesUN @NoMasRob…,2017-11-02 17:14:14
926103514786553857,RT @JusticiaJAL: VÁNDALOS APEDREAN CAMIÓN DE TRANSPORTE PUBLICO POR DIVERSIÓN. 😡😡😡 https://t.co/2TyQ3tu6xZ,2017-11-02 15:07:38
925839799138824193,"RT @NoMasRobosZMG: Detenido por vecinos al robar  casa en Talpita, calle Rivas Guillen y Circunvalacion. Si  reconoces denuncia. De @INSEGU…",2017-11-01 21:39:44
925740453521252352,"RT @ojociudadanoseg: #AyudaADenunciar, el delincuente que murió en un robo tenía un cómplice, #denuncia @INSEGURIDAD_GDL @CazaMalandros @No…",2017-11-01 15:04:58
925559922212950018,"RT @NoMasRobosZMG: Llorando fue detenido Eduardo Padilla el ""wero"", en Col Mirador con camioneta robada, activo ladrón de autos, denuncia @…",2017-11-01 03:07:36
925536492356763648,"Los detenidos ayer por robar computadoras de vehículos, ya están libres, ahora mas que nunca difunde para que todos… https://t.co/9N3QnjH5pA",2017-11-01 01:34:30
