id,text,date
1170009194650427392,"RT @l4nd3t4: #Amatitan #Jalisco Imagen

Esta Mañana Reportan Civiles Armados Emboscan a Policías Estatales en Brecha Que Conecta A Los Tepe…",2019-09-06 16:21:44
1169998559116066816,Ladrones de autopartes en la colonia del Fresno @AlertaGDL https://t.co/XwRwD2Y0a5,2019-09-06 15:39:28
1169677750673629184,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia Jalisco  #Tonalá, logramos detener a Juan “N” Y Fernando “N” los cuales so…",2019-09-05 18:24:41
1169666487763820546,Esta mujer roba al interior de una tienda de autoservicio ubicada a la altura del Parque industrial IBM en el Salto https://t.co/FSd1Fmnw6T,2019-09-05 17:39:56
1169439646528548865,@goigoflowers @PoliciaGDL son simbolos que utilizan brigadistas de la secretaria de salud,2019-09-05 02:38:33
1169361316969975808,"RT @ManuFC212: Sujeto armado robo en un oxxo de gigantes y san jacinto
@INSEGURIDAD_GDL
@AlertaGDL
@Jalisco_Rojo https://t.co/oh2Y42TRK5",2019-09-04 21:27:18
1169356901848473600,"RT @PoliciaZapopan: #Entérate  Policías de #Zapopan detienen a dos presuntos ladrones en Unidad Habitacional U.A.G.
https://t.co/0i6pXmTRBS…",2019-09-04 21:09:45
1169352128197849088,"RT @PoliciaTonala: Tras atender reporte ciudadano en la colonia Jalisco #Tonalá, logramos detener a Ramón “N” y Brian “N” quienes se encont…",2019-09-04 20:50:47
1169352026351796224,"RT @PoliciaTonala: Dentro del recorrido de vigilancia en la colonia Paseo de las Cañadas #Tonalá, logramos detener a Oscar “N” quien se enc…",2019-09-04 20:50:23
1169308965911400448,Varios sujetos robaron una camioneta el fin de semana pasado en la calle Mezquitan en el centro de la ciudad… https://t.co/v1KQ5jIK3m,2019-09-04 17:59:16
1169294130435874818,RT @AlertaGDL: 🆘 El pasado 27 de agosto a las 3 PM fue robado este minisuper en la calle Javier Mina #77 en la Col Unión del Cuatro #Tlajom…,2019-09-04 17:00:19
1169117295362359297,"RT @AlertaVialZMG: Vecinos del fraccionamiento Misión Acueducto en Tonalá, detuvieron a un hombre que es considerado el ladrón de la zona,…",2019-09-04 05:17:39
1169112663294709761,"Detenido luego de robar un vehiculo en la colonia Independencia,es señalado por varios robos de autos en la zona.… https://t.co/DR0VFtwdho",2019-09-04 04:59:14
1169111086274138113,RT @ColoniaJalisco: La @PoliciaTonala detuvo a dos sujetos por circular a bordo de una camioneta Nissan NP300 que contaba con reporte de ro…,2019-09-04 04:52:58
1169110961011249159,"RT @ComisariaTlaq: DOS ADULTOS DETENIDOS Y UN ADOLESCENTE RETENIDO POR ASALTO A TIENDA DE AUTOSERVICIO

Se logró recuperar el botín; además…",2019-09-04 04:52:28
1168957056159748100,Un sujeto robó un tsuru placas JDP9803 en la colonia Las Juntas. https://t.co/NYqcXqeKNT,2019-09-03 18:40:55
1168921878221807616,"@tonaladehoy @AlertaGDL Son señalados con los apodos de ´´pelon,goku y pichon´´ vecinos de las colonias 20 de Novie… https://t.co/COf4aClFxH",2019-09-03 16:21:07
1168920433040773125,"RT @PoliciaTonala: En el recorrido de vigilancia en calles de la Col. Jalisco #Tonalá, logramos detener a Juan “N” y  Arturo “N”,  quienes…",2019-09-03 16:15:23
1168633726697451520,"RT @PoliciaTonala: En el recorrido de vigilancia en calles de la colonia Loma Dorada #Tonalá, logramos detener a Pedro “N”, a quien en la i…",2019-09-02 21:16:07
1168620636928954368,@MtroGomez @tritonazteca11 @Jalisco_Rojo https://t.co/yXObfrhLTF despues de lo del trailer con cadaveres que paseab… https://t.co/H6Dbq80epR,2019-09-02 20:24:06
1168597623495745537,@Jalisco_Rojo https://t.co/JN9MTjdH7z,2019-09-02 18:52:39
1168584193057574913,Cuatro bolsas con restos humanos fueron encontradas hoy por la mañana en la calle Domingo Loaeza colonia 5 de Mayo… https://t.co/A3rDGwNe8s,2019-09-02 17:59:17
